4.715559726265969971e+02,4.600498350494784177e+02,3.957800600190189471e+02,1.763255646032918946e+02,1.032338937511800765e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.963245199832204548e+02,1.670715078894188821e+02,1.025222411555045028e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.941091435864673258e+02,1.687589353992074450e+02,1.018511637845466851e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.944719419959050697e+02,1.766745100372144748e+02,1.034312497283143557e+02
4.715559726265969971e+02,4.600498350494784177e+02,1.606852380902571440e+02,9.593092328778492117e+01,1.013058966605525484e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.954361096975330270e+02,1.564294694817720597e+02,1.038683700513761465e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.956845425545181456e+02,1.782977307826791957e+02,1.020949748848784679e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.936605380506681513e+02,1.817123923358566060e+02,9.647855832177424418e+01
4.715559726265969971e+02,4.600498350494784177e+02,3.937995785794850576e+02,1.680378006362196572e+02,1.021136273632010472e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.939047728695483102e+02,1.667872275850133690e+02,1.012828353238953980e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.940713001418084218e+02,1.723356487565759494e+02,1.034985815140023959e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.949624999603627202e+02,1.841573138750261478e+02,1.023604215306572769e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.948582146142614988e+02,1.649189270903213753e+02,1.043788396573379060e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.922937609265649712e+02,1.638894183043142334e+02,1.015671454188657776e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.949505446333610053e+02,1.657520321581990572e+02,1.057603264240435550e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.949383152263399666e+02,1.741659005900746706e+02,1.017870201408191377e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.949904404722844902e+02,1.566470146208509675e+02,1.025215422524553333e+02
